"x";"y";"class"
2.59951623789475;1.10879536062498;"BLUE"
0.467410759931957;0.484615039961291;"BLUE"
0.863907951050972;-0.913805260762248;"BLUE"
0.41747129273078;-0.39465812541541;"BLUE"
1.61471105648778;-0.151276964802582;"BLUE"
1.15478532361024;-0.793426812072831;"BLUE"
0.0470949596415007;-0.109083152792856;"BLUE"
1.99657262371564;0.467326453317928;"BLUE"
2.20781859259918;0.654340474294583;"BLUE"
1.32611915035266;-2.42846239784814;"BLUE"
1.5624507659308;-1.78326557696665;"BLUE"
0.682015377343106;-0.290293476024212;"BLUE"
1.57474637100709;-2.56454277869919;"BLUE"
0.514327481110311;-0.196744958036773;"BLUE"
1.58068975765612;-1.24228539091989;"BLUE"
0.81868664740793;0.523373234008624;"BLUE"
1.11917984290568;-0.69408487338451;"BLUE"
0.396739743962116;-0.745320724087462;"BLUE"
0.5938085088923;0.584000477780781;"BLUE"
1.55667391218443;-1.28863317498651;"BLUE"
0.31820522468391;0.629723891450357;"BLUE"
2.97103281100901;0.92417293493642;"BLUE"
0.290840910650108;-0.988045893981133;"BLUE"
1.12049942754992;-0.802894566028109;"BLUE"
0.396300695966712;-0.854157283555563;"BLUE"
0.132055992821732;0.827185183147353;"BLUE"
1.83634802888709;-2.14153228468043;"BLUE"
1.80149155854457;-3.01975253035668;"BLUE"
0.424024774900775;1.58026090720576;"BLUE"
0.705720950987421;-0.475442101555909;"BLUE"
-0.0160418230034194;-0.0874635170261223;"BLUE"
0.637512462812669;1.09675837109488;"BLUE"
0.980726606839391;-3.0576607451986;"BLUE"
0.854561060576231;1.25790966359043;"BLUE"
1.87323916911861;-2.18541998674454;"BLUE"
0.230901932868013;0.777977601938945;"BLUE"
0.362905812424502;-0.823790627232113;"BLUE"
0.916521682106902;1.21631239209804;"BLUE"
1.59107478755032;-0.395214273032347;"BLUE"
2.98174498519564;1.48713814168757;"BLUE"
0.779267212169098;-0.099746834561098;"BLUE"
0.717085849690203;-0.126540421585012;"BLUE"
2.0754234274684;0.526687412044917;"BLUE"
1.35238109456544;-2.51817223165043;"BLUE"
0.495688168037422;-1.33461596655956;"BLUE"
1.27523579088346;-0.420786496057305;"BLUE"
0.0678463413372295;-0.412678996924263;"BLUE"
1.03391357111657;0.400050086202848;"BLUE"
1.12821954555748;-0.729560963193129;"BLUE"
1.18997853256181;-0.550600260809196;"BLUE"
2.4308959019294;0.716192811418563;"BLUE"
0.480154481144664;1.40763788952361;"BLUE"
0.333716234937696;-0.720303873984275;"BLUE"
1.82054183300419;-1.56325121419294;"BLUE"
0.988355782872101;-0.937797750865632;"BLUE"
0.535281426597777;-0.274859760618985;"BLUE"
0.769953072295877;-0.255813224123269;"BLUE"
0.554730521980056;0.296183192108687;"BLUE"
0.624229063362232;0.515939397255864;"BLUE"
0.165209815259537;0.933600836797274;"BLUE"
-0.293346743739063;-0.194374806589843;"BLUE"
1.67003106153721;1.20951311227743;"BLUE"
1.12429589147964;-0.963473066687097;"BLUE"
1.33765356837356;-0.475380063563368;"BLUE"
0.56939377180416;-1.15519837041013;"BLUE"
1.52464216674983;-1.38807207177622;"BLUE"
2.21792687906141;-2.62952425862512;"BLUE"
0.35564860235099;1.20330520269286;"BLUE"
1.45089754735412;-2.25217817569622;"BLUE"
0.507019995148438;0.816498123985751;"BLUE"
0.556938892505764;-0.376829206976625;"BLUE"
1.07186176977029;-2.8478079717678;"BLUE"
1.04203737976548;0.31431155960844;"BLUE"
1.8762366879118;0.760340921056203;"BLUE"
0.402516359954045;0.280552233319786;"BLUE"
0.970640374672917;-0.227720519884272;"BLUE"
1.51801269915988;1.05075600039102;"BLUE"
2.40282542192368;-2.07611997281934;"BLUE"
1.76191214517546;-0.0376331110600519;"BLUE"
0.0308363961569506;-0.669224743666483;"BLUE"
0.757499688207309;1.24962507003053;"BLUE"
1.46447663434431;0.207321743668371;"BLUE"
1.33676365491;-1.86139261587673;"BLUE"
-0.102789031124443;0.121892457457103;"BLUE"
1.22963076016912;0.426505803905998;"BLUE"
1.14169171200166;-0.0317371635877985;"BLUE"
1.83959267158233;1.85414456551958;"BLUE"
0.92144134174498;0.0580824670736037;"BLUE"
0.494533070137478;0.138397200520484;"BLUE"
1.6420086114151;-0.806182242443637;"BLUE"
0.305718892032308;0.409636417088536;"BLUE"
1.7602565173247;0.162319976897538;"BLUE"
3.37045706508485;1.45181199830358;"BLUE"
1.20496171602466;-1.31736662939619;"BLUE"
0.935735493171804;0.322067256654105;"BLUE"
1.55342035607379;-2.35308768847996;"BLUE"
0.718315278513224;-1.35138005611173;"BLUE"
2.14415047442657;-2.61251236576193;"BLUE"
0.250331515252113;-0.641918105629465;"BLUE"
0.868868168471854;-1.45488326051358;"BLUE"
1.00186207532562;-0.565096943363021;"ORANGE"
2.76006939616295;2.39201893498935;"ORANGE"
-1.50795648131384;0.449371381485965;"ORANGE"
-1.09138380009309;1.95677655133493;"ORANGE"
1.32326693618096;2.86821510206853;"ORANGE"
-0.773480156790997;1.56468923031148;"ORANGE"
1.60707233341017;-0.90235562906897;"ORANGE"
2.18399003657521;1.88237352720836;"ORANGE"
-0.300959705260777;2.40777396202072;"ORANGE"
-0.651452995848022;0.786465532867093;"ORANGE"
0.543339189243246;1.33014169189842;"ORANGE"
0.509910740443036;1.43351661894736;"ORANGE"
0.046819978996859;2.79179745078403;"ORANGE"
-0.051614596853536;0.996127583153314;"ORANGE"
0.555785235866506;2.12766481881179;"ORANGE"
1.96262484418366;2.0442802853863;"ORANGE"
-0.504321924222572;0.673107587033678;"ORANGE"
-1.11645840976921;1.00206436017881;"ORANGE"
0.729915499754694;1.30146930597028;"ORANGE"
0.266267711190935;1.22127933172296;"ORANGE"
1.41327587102293;-0.363012512159449;"ORANGE"
0.204959999543727;-0.492703866371377;"ORANGE"
1.8051349695654;0.886955456875593;"ORANGE"
-0.945310233648979;1.3726515968463;"ORANGE"
0.432174635044086;1.49251721730373;"ORANGE"
0.449074330100348;1.30205580157215;"ORANGE"
0.995808525747735;2.64645198594807;"ORANGE"
1.97843179069814;2.39569073708871;"ORANGE"
1.65712641337366;1.69028128405224;"ORANGE"
0.0573667470258955;1.91761293824231;"ORANGE"
-1.39215910504803;0.682789233097813;"ORANGE"
0.361932122134709;1.62295199889664;"ORANGE"
-0.393776317665748;1.09622913989291;"ORANGE"
-1.12660275508913;1.29002605856953;"ORANGE"
0.346335005952282;2.62484872342031;"ORANGE"
1.02016148922956;1.28821182433603;"ORANGE"
-0.840320329813521;1.18457564763896;"ORANGE"
-0.248967609299713;1.22226463536383;"ORANGE"
2.50999223819539;2.02730015016751;"ORANGE"
-1.68953959915648;1.41160777696964;"ORANGE"
0.53132110315144;-0.274633983530574;"ORANGE"
1.50907764492406;1.98162176397254;"ORANGE"
0.310395802887331;-1.36302864191137;"ORANGE"
1.35288110267183;2.3852912540357;"ORANGE"
-0.662917875711281;0.8468678882557;"ORANGE"
-0.491400825133856;1.48621718837142;"ORANGE"
0.0270198965612037;-1.95592781412131;"ORANGE"
0.655639219782528;-0.828693534409816;"ORANGE"
0.970918557108618;0.947831402499302;"ORANGE"
0.965141179449527;1.17133374254577;"ORANGE"
0.0688053515969703;-1.30448765883246;"ORANGE"
-0.13339539251779;-1.22019277195876;"ORANGE"
2.0109523565561;1.70299494219901;"ORANGE"
0.960603634818368;1.36736366884392;"ORANGE"
0.0767099291162038;0.509985463465633;"ORANGE"
0.222499887017323;1.25380756112868;"ORANGE"
2.21046083259693;1.22257370622441;"ORANGE"
1.1922067842118;1.73198972264601;"ORANGE"
2.73401919967777;2.65348114848356;"ORANGE"
0.512631770405594;0.713068290956526;"ORANGE"
0.153645418815914;0.458727220691925;"ORANGE"
1.54156476941155;2.11320661747589;"ORANGE"
-0.587973338524637;1.06250006180002;"ORANGE"
0.154108254961684;1.68698666368559;"ORANGE"
-0.0243867937502745;2.29309266104776;"ORANGE"
0.108361322584202;3.3297635555353;"ORANGE"
1.67977985829259;1.33944441580887;"ORANGE"
1.87334250309888;2.14854636447637;"ORANGE"
0.677537278012413;3.15953833488049;"ORANGE"
1.77291651277609;2.16464695176446;"ORANGE"
0.936507343291423;0.317815475134333;"ORANGE"
0.833401162781522;-2.12841541177354;"ORANGE"
-1.01026733167286;0.782692608795448;"ORANGE"
-1.08699713023327;0.251139544093228;"ORANGE"
0.343232278607302;1.19023998531157;"ORANGE"
0.219053151485678;1.80809101248241;"ORANGE"
-1.34548223701389;0.513502212048061;"ORANGE"
0.306376083961372;0.362674883795257;"ORANGE"
0.783922408380145;1.11243277339253;"ORANGE"
3.20605598580924;2.1574992299571;"ORANGE"
-1.04742412301059;0.966630436642156;"ORANGE"
1.73701285341789;2.89675448270344;"ORANGE"
0.623442190648632;1.72099829258322;"ORANGE"
-1.9010936406989;1.09631708830113;"ORANGE"
0.332562681194511;0.774695332053372;"ORANGE"
-0.00837606136065139;1.3414860980447;"ORANGE"
-1.25076053584797;0.512326929470601;"ORANGE"
1.0417167503003;2.36471547715108;"ORANGE"
0.63805457001783;1.0295478427712;"ORANGE"
0.100715362798605;1.60534963804061;"ORANGE"
0.281598603130289;0.826967599409454;"ORANGE"
-0.937676967665031;1.34801601542449;"ORANGE"
-1.7622197937145;0.921761327101049;"ORANGE"
1.59992301332791;1.03736951184601;"ORANGE"
2.85191428058874;2.41526447171813;"ORANGE"
0.635200412466404;2.18474616942022;"ORANGE"
2.34092782382369;2.2721725433057;"ORANGE"
0.749128858255341;0.158959556887107;"ORANGE"
-0.695163879586473;1.47980053682922;"ORANGE"
0.691148949162079;1.59461104165446;"ORANGE"
